channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Errichto Algorithms,Codingame XMas - creating AI bot,2018-12-12 19:03:03+00:00,10519,182,7,123.52,False,Wednesday,19,32,0.017967487403745604
Errichto Algorithms,Algorithms Lecture #4 - Exchange Arguments technique (part 2),2018-12-06 15:40:55+00:00,8152,208,3,111.52,False,Thursday,15,61,0.025883218842001964
Errichto Algorithms,Algorithms Lecture #3 - Exchange Arguments technique (part 1),2018-11-29 15:54:20+00:00,24911,605,19,121.42,False,Thursday,15,61,0.02504917506322508
Errichto Algorithms,Coding Interview Question - Set Matrix Zeroes (LeetCode),2018-10-31 13:01:41+00:00,37377,1006,37,15.5,False,Wednesday,13,56,0.027904861278326244
Errichto Algorithms,Algorithms Lecture #2 - EV and Sums of Small Powers,2018-10-29 16:02:02+00:00,16459,338,11,129.67,False,Monday,16,51,0.021204204386657755
Errichto Algorithms,Algorithms Lecture #1 - Sums and Expected Value,2018-10-25 15:22:13+00:00,91287,2243,83,150.13,False,Thursday,15,47,0.025480079310307054
Errichto Algorithms,Codeforces stream #2 - div1 A-B solving with explanation,2018-10-22 15:18:28+00:00,316910,893,43,231.02,False,Monday,15,56,0.0029535199267930958
Errichto Algorithms,"Terminal - creating AI bot, part 3",2018-10-21 19:31:10+00:00,8042,83,0,156.37,False,Sunday,19,34,0.010320815717483212
Errichto Algorithms,"Terminal - creating AI bot, part 2",2018-10-19 14:24:15+00:00,4309,47,1,152.28,False,Friday,14,34,0.011139475516361104
Errichto Algorithms,"Terminal - creating AI bot, part 1.2",2018-10-17 15:27:51+00:00,7367,95,3,162.57,False,Wednesday,15,36,0.013302565494773991
Errichto Algorithms,"Terminal - creating AI bot, part 1.1",2018-10-17 11:53:18+00:00,32564,364,8,44.73,False,Wednesday,11,36,0.011423658027269377
Errichto Algorithms,Coding Interview Question - Max Min (Hackerrank),2018-10-15 18:02:57+00:00,53639,719,31,7.82,False,Monday,18,48,0.01398236357873935
Errichto Algorithms,"Errichto Stream, Competitive Programming",2018-10-07 15:31:28+00:00,6161,119,10,155.62,False,Sunday,15,40,0.020938159389709464
Errichto Algorithms,"Errichto Stream, POI 22/1",2018-10-03 16:54:06+00:00,181143,285,17,235.13,False,Wednesday,16,25,0.0016671911142025913
Errichto Algorithms,"Errichto Stream, Topcoder, part 2/2",2018-09-30 21:12:15+00:00,3225,80,3,94.8,False,Sunday,21,35,0.02573643410852713
Errichto Algorithms,"Errichto Stream, Topcoder, part 1/2",2018-09-30 18:58:23+00:00,5488,72,3,16.83,False,Sunday,18,35,0.013666180758017493
Errichto Algorithms,"Stream #1 - Codeforces round 283, part 1/2",2018-09-29 13:37:57+00:00,13546,193,8,6.17,False,Saturday,13,42,0.014838328657906394
Errichto Algorithms,"Stream #1 - Codeforces round 283, part 2/2",2018-09-29 13:23:07+00:00,30205,434,17,201.68,False,Saturday,13,42,0.014931302764442973
