channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Ken Jee,Project Presentation - Expectations vs. Reality (funny) #shorts,2021-08-07 14:00:11+00:00,10676,437,32,0.98,True,Saturday,14,63,0.04393031097789434
Ken Jee,Data Science Project - Expectations vs Reality (funny) #shorts,2021-08-06 23:04:24+00:00,42905,1631,31,1.0,False,Friday,23,62,0.03873674396923436
Ken Jee,How I Learned to Learn.,2021-07-31 13:00:26+00:00,51399,2357,209,16.72,False,Saturday,13,23,0.049923150255841556
Ken Jee,Is Spotify Shuffle Really Random? #Shorts,2021-07-21 13:00:21+00:00,11503,616,49,0.95,True,Wednesday,13,41,0.0578110058245675
Ken Jee,I Eat a Papaya Live on Stream (Plus Q&A for 150K Subs!),2021-07-16 21:30:26+00:00,2491,92,30,83.42,False,Friday,21,55,0.04897631473303894
Ken Jee,Why are APIs Important for Data Science?,2021-07-09 13:00:32+00:00,11455,482,95,5.37,False,Friday,13,40,0.050371017023134006
Ken Jee,Is Your Phone REALLY Listening to You?,2021-07-03 13:00:31+00:00,5364,278,116,5.03,False,Saturday,13,38,0.07345264727815064
Ken Jee,Kaggle vs Github - Which is Best for Your Data Science Portfolio?,2021-06-25 13:00:12+00:00,19084,674,123,6.3,False,Friday,13,65,0.041762733179626914
Ken Jee,#66DaysOfData - 3 Reasons to Start!,2021-06-18 13:00:32+00:00,4171,227,39,0.88,True,Friday,13,35,0.0637736753776073
Ken Jee,#66DaysOfData - What is it? #shorts,2021-06-11 12:48:29+00:00,9856,401,54,0.78,True,Friday,12,35,0.04616477272727273
Ken Jee,A Quick Data Science Project Tip! #SHORTS,2021-06-03 13:00:06+00:00,17181,1023,89,0.98,True,Thursday,13,41,0.06472265875094581
Ken Jee,Discouraged with Data Science? - Watch THIS video.,2021-05-28 13:00:02+00:00,7627,387,195,10.73,False,Friday,13,50,0.07630785367772387
Ken Jee,How Data Science Projects Pay Off,2021-05-22 13:30:03+00:00,11275,615,146,6.43,False,Saturday,13,33,0.06749445676274944
Ken Jee,How I Use Data to Optimize My Life | What I Collect & How I Analyze It,2021-05-14 13:00:03+00:00,10993,494,134,8.42,False,Friday,13,70,0.057127262803602294
Ken Jee,What is a lambda function (python)? #shorts,2021-05-13 00:38:55+00:00,16456,974,49,0.93,True,Thursday,0,43,0.06216577540106952
Ken Jee,Why Kaggle Should Be Your Favorite Data Science Resource #shorts,2021-05-07 13:00:30+00:00,35222,1772,63,0.98,True,Friday,13,64,0.052098120492873774
Ken Jee,What is Pandas? (Data & Data Science) #shorts,2021-04-30 13:00:07+00:00,26293,1329,85,0.98,True,Friday,13,45,0.053778572243562923
Ken Jee,The 7 Biggest Data Science  Beginner Mistakes,2021-04-23 13:00:14+00:00,77943,3416,285,10.02,False,Friday,13,45,0.04748341736910306
Ken Jee,Data Scientist Reacts: REAL Data Science Job Application Data,2021-04-16 13:00:00+00:00,23811,703,85,16.07,False,Friday,13,61,0.033093948175213134
Ken Jee,Why You Probably Won't Become a Data Scientist,2021-04-09 13:00:31+00:00,139604,4021,464,8.63,False,Friday,13,46,0.032126586630755564
Ken Jee,How to Go From Data Analyst to Data Scientist,2021-04-02 13:00:14+00:00,57540,1608,177,6.72,False,Friday,13,45,0.03102189781021898
Ken Jee,Why I Have 2 Offices for Data Science & Content Creation,2021-03-26 13:00:03+00:00,4124,140,92,8.25,False,Friday,13,56,0.05625606207565471
Ken Jee,MARCH MADNESS - Will My Machine Learning Model Beat Your Bracket?,2021-03-19 13:00:32+00:00,19251,368,108,9.08,False,Friday,13,65,0.02472598826035011
Ken Jee,My Regrets as a Data Science Student,2021-03-12 13:00:27+00:00,24324,882,112,8.25,False,Friday,13,36,0.04086498931096859
Ken Jee,My Daily Battle With Time - Will I Win? [Vlog],2021-03-08 13:00:06+00:00,3878,192,83,6.02,False,Monday,13,46,0.07091284167096441
Ken Jee,What is the Future of my Comment Leaderboard Project?,2021-02-26 14:00:15+00:00,5654,200,81,5.7,False,Friday,14,53,0.04969932790944464
Ken Jee,How to Build a Website  - Building my ULTIMATE Portfolio Website,2021-02-19 13:00:14+00:00,7372,180,51,25.42,False,Friday,13,64,0.031334780249593054
Ken Jee,Why I Quit Data Science,2021-02-12 13:00:19+00:00,106321,2353,346,5.57,False,Friday,13,23,0.02538538952793898
Ken Jee,🌶 Hot Topics in Tech: Data Science Explained #SHORTS,2021-01-29 13:00:06+00:00,10974,564,116,0.98,True,Friday,13,52,0.061964643703298704
Ken Jee,How I Balance Data Science and Content Creation (7 Secrets),2021-01-23 14:00:30+00:00,7111,294,124,13.58,False,Saturday,14,59,0.058782168471382366
Ken Jee,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),2021-01-16 14:00:10+00:00,11035,316,52,60.98,False,Saturday,14,82,0.03334843679202537
Ken Jee,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),2021-01-08 13:00:16+00:00,26248,729,134,36.52,False,Friday,13,64,0.03287869551965864
Ken Jee,Kaggle Project From Scratch - Part 1 (Data Science Profession Survey),2021-01-02 14:00:26+00:00,43487,1201,148,14.9,False,Saturday,14,69,0.03102076482626992
Ken Jee,What is the #66DaysOfData?,2020-12-26 14:00:31+00:00,71890,2328,193,7.85,False,Saturday,14,26,0.03506746418138823
Ken Jee,How I Would Learn Data Science in 2021 (What Has Changed?),2020-12-19 14:00:01+00:00,132117,5913,486,9.15,False,Saturday,14,58,0.04843434228751788
Ken Jee,Unboxing the Ultimate Z by HP Data Science Package (FIRST EVER HP Workstation w/ Data Science Stack),2020-12-10 13:00:09+00:00,11386,403,131,9.28,False,Thursday,13,100,0.046899701387669065
